,click,banner_pos,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,site_id_enconde,site_domain_enconde,site_category_enconde,app_id_enconde,app_domain_enconde,app_category_enconde,device_id_enconde,device_ip_enconde,device_model_enconde
17949,0,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,403,24,10,1905,11565,1566
17950,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4913,269
17951,0,1,1,0,1005,20312,320,50,1780,0,1711,100077,48,199,161,12,451,18,0,1905,3243,515
17952,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5999,778
17953,0,0,1,0,1005,19665,320,50,2253,2,303,-1,52,554,410,2,451,18,0,1905,4752,943
17954,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7317,943
17955,1,0,1,2,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,4605,796
17956,1,1,1,0,1005,17914,320,50,2043,2,39,-1,32,514,375,12,451,18,0,1905,537,547
17957,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,327,237,3,451,18,0,1905,14051,1410
17958,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,290,948
17959,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3178,492
17960,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11034,1359
17961,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9111,199
17962,1,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,10625,438
17963,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15342,37
17964,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12071,438
17965,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,12439,1247
17966,0,1,1,0,1005,16920,320,50,1899,0,431,100074,117,213,37,12,451,18,0,1905,6934,527
17967,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,344,421,12,451,18,0,1905,11248,943
17968,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7663,778
17969,1,1,1,0,1005,16920,320,50,1899,0,431,-1,117,213,37,12,451,18,0,1905,14571,1100
17970,0,0,1,3,1005,15702,320,50,1722,0,35,-1,79,294,377,5,335,5,7,1040,7401,1015
17971,0,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,2938,910
17972,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8775,1508
17973,0,0,1,0,1005,15703,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10914,172
17974,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,290,890
17975,1,0,1,3,1005,377,320,50,112,3,1319,-1,15,294,377,5,469,5,7,98,4081,203
17976,0,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,10651,1149
17977,0,1,1,0,1005,6990,320,50,613,2,39,100233,32,24,75,2,451,18,0,1905,8322,833
17978,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9480,943
17979,0,0,1,2,1005,15707,320,50,1722,0,35,-1,79,294,377,5,205,5,7,1580,1385,702
17980,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,6902,1670
17981,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,1110
17982,0,0,1,0,1005,6993,320,50,613,2,39,100233,32,294,377,5,163,5,2,465,9880,1306
17983,0,0,1,0,1005,15708,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,14395,172
17984,1,0,1,0,1005,20984,320,50,2371,0,551,100217,46,294,377,5,284,32,2,1905,8111,1189
17985,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9367,943
17986,0,1,1,0,1005,15699,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,15205,874
17987,0,0,1,0,1005,16208,320,50,1800,3,167,-1,23,223,287,12,451,18,0,1905,11267,547
17988,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5791,778
17989,0,1,1,0,1005,20352,320,50,2333,0,39,-1,157,493,240,12,451,18,0,1905,91,90
17990,0,0,1,2,1005,18993,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,4581,476
17991,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2423,1110
17992,0,0,1,0,1005,19878,320,50,2271,0,687,-1,48,389,32,4,451,18,0,1905,2449,473
17993,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,619,399
17994,0,0,1,3,1005,15705,320,50,1722,0,35,100084,79,294,377,5,360,5,2,808,10760,323
17995,0,0,1,0,1005,15705,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,12065,1070
17996,0,0,1,0,1005,20632,320,50,2374,3,39,-1,23,294,377,5,290,5,13,1905,2381,1462
17997,1,0,1,0,1005,18993,320,50,2161,0,35,-1,157,344,421,12,451,18,0,1905,6635,717
17998,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2336,395
17999,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8966,702
18000,0,1,1,0,1005,19771,320,50,2227,0,687,100081,48,182,115,4,451,18,0,1905,7514,655
18001,1,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10262,172
18002,0,1,1,0,1005,17753,320,50,1993,2,1063,100084,33,476,294,12,451,18,0,1905,9158,213
18003,0,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,8612,528
18004,1,0,1,0,1005,20980,320,50,2371,0,551,100215,46,294,377,5,284,32,2,1905,4459,1189
18005,1,0,1,3,1005,15702,320,50,1722,0,35,100083,79,294,377,5,356,5,13,1146,15217,1634
18006,0,1,1,0,1005,16920,320,50,1899,0,431,100081,117,213,37,12,451,18,0,1905,9230,943
18007,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,443,5,2,1659,10176,1088
18008,0,0,1,0,1005,16920,320,50,1899,0,431,-1,117,439,177,4,451,18,0,1905,7309,883
18009,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1644,948
18010,0,1,1,0,1005,19950,320,50,1800,3,167,100075,23,292,157,12,451,18,0,1905,17138,761
18011,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,348,217,12,451,18,0,1905,5152,1305
18012,1,0,1,0,1005,12000,320,50,1248,2,39,100034,13,294,377,5,475,5,2,1905,3043,1179
18013,0,0,1,0,1005,15708,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,10423,943
18014,0,0,1,0,1005,15706,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,7795,492
18015,0,0,1,2,1005,18993,320,50,2161,0,35,-1,157,294,377,5,216,18,2,1692,1050,380
18016,0,0,1,3,1005,17875,320,50,2036,3,47,-1,156,294,377,5,410,5,7,1944,2696,1168
18017,1,0,1,2,1005,15702,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13713,650
18018,0,0,1,0,1005,20751,320,50,1895,0,681,100028,101,294,377,5,74,32,2,1905,7804,1063
18019,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,290,213
18020,0,0,1,0,1005,15705,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,3444,943
18021,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5994,1508
18022,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7681,54
18023,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,182,5,2,1905,11186,1654
18024,0,0,1,0,1005,4687,320,50,423,2,39,100148,32,294,377,5,430,14,2,1685,4051,1607
18025,0,0,1,0,1005,15705,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2198,1394
18026,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11459,1236
18027,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3337,943
18028,0,0,1,2,1005,19016,300,250,2162,2,39,-1,33,204,220,4,451,18,0,1905,9053,623
18029,0,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,13693,838
18030,0,0,1,2,1005,18987,320,50,2158,3,291,-1,61,294,377,5,380,28,7,225,6568,52
18031,1,0,1,0,1005,15701,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,13990,1110
18032,0,1,1,0,1005,17753,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,10741,779
18033,0,0,1,0,1005,19016,300,250,2162,2,39,100070,33,328,220,4,451,18,0,1905,8963,551
18034,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,206,34,12,451,18,0,1905,11143,798
18035,0,0,1,0,1005,18993,320,50,2161,0,35,100096,157,446,364,12,451,18,0,1905,14264,1306
18036,0,0,1,2,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8095,650
18037,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,244,18,2,2472,7904,903
18038,1,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,1564
18039,0,0,1,2,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9626,1662
18040,0,1,1,0,1005,20352,320,50,2333,0,39,100075,157,206,34,12,451,18,0,1905,17061,943
18041,1,0,1,0,1005,15702,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,480,438
18042,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,1155,1306
18043,0,0,1,0,1005,19743,320,50,2264,3,427,100000,61,294,377,5,154,25,2,1905,2834,205
18044,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9565,943
18045,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,220,78,12,451,18,0,1905,9480,943
18046,0,1,1,0,1005,16208,320,50,1800,3,167,100074,23,206,34,12,451,18,0,1905,9866,752
18047,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,12064,1508
18048,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,125,910
18049,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4235,866
18050,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6618,269
18051,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,5584,3
18052,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,163,5,2,2033,7893,272
18053,0,1,1,0,1005,20596,320,50,2161,0,35,100107,157,476,294,12,451,18,0,1905,53,910
18054,0,1,1,0,1005,19771,320,50,2227,0,687,-1,48,292,157,12,451,18,0,1905,12640,1734
18055,0,1,1,0,1005,19771,320,50,2227,0,687,-1,48,292,157,12,451,18,0,1905,11185,227
18056,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15471,1070
18057,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,314,18,2,2026,937,1306
18058,0,1,1,0,1005,20634,320,50,2374,3,39,-1,23,493,240,12,451,18,0,1905,12063,547
18059,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,12984,260
18060,1,0,1,0,1005,19015,300,250,2162,2,39,100171,33,204,220,4,451,18,0,1905,7162,1028
18061,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10290,943
18062,0,0,1,0,1005,20508,320,50,2351,3,163,100020,61,294,377,5,159,32,2,1905,16997,328
18063,0,0,1,2,1005,15706,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,7966,1764
18064,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,16871,1634
18065,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,35,5,13,1905,14467,1182
18066,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,540,174,12,451,18,0,1905,4037,547
18067,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,251,18,2,370,2372,1306
18068,0,0,1,2,1005,21234,320,50,2434,3,163,100088,61,294,377,5,238,24,2,1905,14160,93
18069,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9111,199
18070,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,446,364,12,451,18,0,1905,4264,943
18071,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,331,301,12,451,18,0,1905,7463,561
18072,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,14433,943
18073,0,0,1,0,1005,15706,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,7659,1634
18074,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,13909,471
18075,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,216,18,2,1307,5646,1657
18076,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,565,272,0,451,18,0,1905,578,547
18077,0,0,0,0,1002,6362,300,50,544,3,39,100077,23,257,142,5,451,18,0,2818,17192,486
18078,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4988,943
18079,0,0,1,3,1005,18993,320,50,2161,0,35,-1,157,294,377,5,27,5,7,1964,13810,741
18080,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16053,648
18081,0,1,1,0,1005,15704,320,50,1722,0,35,-1,79,150,75,2,451,18,0,1905,10287,1626
18082,1,0,1,0,1005,19016,300,250,2162,2,39,-1,33,204,220,4,451,18,0,1905,16051,833
18083,0,0,1,2,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2441,1422
18084,1,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,21,10,13,1905,7342,833
18085,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,99,32,2,1905,2990,1692
18086,0,0,1,0,1005,17914,320,50,2043,2,39,-1,32,476,294,12,451,18,0,1905,10918,1508
18087,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,216,18,2,2365,9474,1579
18088,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,4191,1090
18089,0,0,0,0,1002,6563,320,50,572,2,39,-1,32,181,268,5,451,18,0,1149,5687,1458
18090,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7057,943
18091,0,0,1,2,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5289,1018
18092,0,0,1,0,1005,18993,320,50,2161,0,35,100130,157,1,179,12,451,18,0,1905,9802,1654
18093,0,1,1,0,1005,19950,320,50,1800,3,167,100074,23,500,317,4,451,18,0,1905,7291,1175
18094,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10568,1508
18095,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,294,377,5,216,18,2,2202,5310,315
18096,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,7095,1508
18097,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5999,943
18098,0,0,1,0,1005,20363,216,36,2333,0,39,-1,157,46,232,4,451,18,0,1905,7433,45
18099,1,0,1,0,1005,15706,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,15173,686
18100,0,0,0,0,1002,19665,320,50,2253,2,303,-1,52,545,352,5,451,18,0,2066,13065,805
18101,1,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,17459,80
18102,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,1860,890
18103,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,302,22,2,1905,14851,1770
18104,0,0,1,0,1005,15707,320,50,1722,0,35,100083,79,69,225,12,451,18,0,1905,6021,910
18105,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6341,213
18106,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,10651,686
18107,0,0,1,0,1005,18648,320,50,1092,3,1835,100156,61,294,377,5,421,7,2,1905,10643,26
18108,0,1,1,0,1005,17753,320,50,1993,2,1063,100084,33,476,294,12,451,18,0,1905,7823,1537
18109,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,184,276,12,451,18,0,1905,6643,438
18110,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,16372,1654
18111,1,1,1,0,1005,19771,320,50,2227,0,687,-1,48,327,237,3,451,18,0,1905,8730,36
18112,1,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,7805,387
18113,0,0,0,0,1002,21665,320,50,2493,3,35,-1,117,358,337,5,451,18,0,950,9019,263
18114,1,0,1,0,1005,17654,300,250,1994,2,39,100083,33,328,220,4,451,18,0,1905,16284,913
18115,0,1,1,0,1005,19771,320,50,2227,0,687,100077,48,292,157,12,451,18,0,1905,14027,1690
18116,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4323,547
18117,1,0,1,2,1005,12000,320,50,1248,2,39,-1,13,294,377,5,360,5,2,591,12912,1721
18118,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,454,366,3,451,18,0,1905,12204,1641
18119,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,8297,1628
18120,1,0,1,0,1005,17653,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,8853,1359
18121,1,0,1,0,1005,20596,320,50,2161,0,35,100148,157,476,294,12,451,18,0,1905,9716,543
18122,0,0,0,0,1002,19665,320,50,2253,2,303,-1,52,456,278,5,451,18,0,1390,8799,763
18123,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,8565,810
18124,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,482,438
18125,0,1,1,0,1005,17614,320,50,1993,2,1063,-1,33,476,294,12,451,18,0,1905,11529,213
18126,0,0,1,0,1005,15699,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6751,227
18127,0,0,1,0,1005,20596,320,50,2161,0,35,100163,157,294,377,5,35,5,13,1905,10170,1085
18128,0,0,1,0,1005,21234,320,50,2434,3,163,100086,61,294,377,5,24,32,2,1905,8489,1423
18129,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,290,1738
18130,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,5347,1359
18131,0,1,1,0,1005,19772,320,50,2227,0,687,100075,48,504,207,12,451,18,0,1905,16622,930
18132,0,0,1,0,1005,15699,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,2274,116
18133,0,1,1,0,1005,19771,320,50,2227,0,687,100079,48,292,157,12,451,18,0,1905,15438,777
18134,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4333,943
18135,0,0,1,3,1005,15704,320,50,1722,0,35,100084,79,294,377,5,94,5,2,2355,964,686
18136,0,1,4,0,1010,21665,320,50,2493,3,35,-1,117,294,377,5,480,18,2,68,14833,1662
18137,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,184,276,12,451,18,0,1905,15702,1508
18138,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,258,372,12,451,18,0,1905,11691,952
18139,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,127,32,2,1905,12848,1247
18140,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,13536,943
18141,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,2334,507
18142,1,0,1,0,1005,17654,300,250,1994,2,39,100084,33,204,220,4,451,18,0,1905,14171,910
18143,0,0,1,0,1005,15701,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,6854,890
18144,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2070,227
18145,0,0,1,0,1005,15703,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,2920,561
18146,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,119,116,4,451,18,0,1905,7967,1110
18147,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,461,5,10,1905,2548,900
18148,0,0,1,0,1005,20984,320,50,2371,0,551,-1,46,294,377,5,159,32,2,1905,6615,1692
18149,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,438
18150,0,0,1,0,1005,12000,320,50,1248,2,39,100034,13,294,377,5,475,5,2,1905,4640,561
18151,0,0,1,0,1005,4687,320,50,423,2,39,100148,32,294,377,5,430,14,2,1905,13256,934
18152,0,1,1,2,1005,18993,320,50,2161,0,35,-1,157,159,22,4,451,18,0,1905,5100,989
18153,1,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,399
18154,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16203,1508
18155,1,0,0,0,1002,21665,320,50,2493,3,35,-1,117,294,377,5,210,18,0,1837,9060,763
18156,0,0,1,0,1005,15706,320,50,1722,0,35,100083,79,62,465,2,451,18,0,1905,3209,874
18157,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9367,943
18158,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17427,227
18159,0,0,1,2,1005,18993,320,50,2161,0,35,100046,157,294,377,5,356,5,13,2311,12199,1422
18160,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,294,377,5,216,18,2,1898,6490,358
18161,0,1,1,0,1005,19772,320,50,2227,0,687,100081,48,182,115,4,451,18,0,1905,12340,510
18162,0,0,1,0,1005,15704,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,2255,438
18163,0,0,1,0,1005,18993,320,50,2161,0,35,-1,157,3,10,8,451,18,0,1905,1284,296
18164,0,0,0,0,1002,21296,300,50,2446,3,171,100228,156,291,377,5,451,18,0,1070,1637,1436
18165,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,10568,1508
18166,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,3851,586
18167,0,1,1,0,1005,6616,320,50,576,2,35,-1,32,47,17,12,451,18,0,1905,8256,547
18168,0,0,1,0,1005,20596,320,50,2161,0,35,-1,157,494,295,6,451,18,0,1905,9844,943
18169,0,1,1,0,1005,17614,320,50,1993,2,1063,100084,33,476,294,12,451,18,0,1905,8690,1634
18170,0,0,1,0,1005,16208,320,50,1800,3,167,100079,23,223,287,12,451,18,0,1905,15934,1508
18171,0,1,4,3,1010,20362,320,50,2333,0,39,-1,157,294,377,5,126,18,2,1177,4794,130
18172,0,0,1,0,1005,20352,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,5774,1508
18173,1,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,561,1683
18174,0,0,1,0,1005,15701,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,13285,260
18175,1,0,1,0,1005,17653,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,2669,910
18176,0,0,1,0,1005,20633,320,50,2374,3,39,-1,23,294,377,5,430,14,2,2672,1044,1338
18177,1,0,1,0,1005,15701,320,50,1722,0,35,100084,79,278,302,7,451,18,0,1905,11102,227
18178,0,1,1,0,1005,19950,320,50,1800,3,167,100074,23,47,17,12,451,18,0,1905,8449,227
18179,0,0,1,2,1005,21611,320,50,2480,3,297,100111,61,294,377,5,197,24,2,1905,2483,1251
18180,0,0,1,0,1005,17653,300,250,1994,2,39,-1,33,204,220,4,451,18,0,1905,15792,1508
18181,1,0,1,0,1005,15699,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,9084,890
18182,0,0,1,2,1005,15705,320,50,1722,0,35,-1,79,294,377,5,428,5,7,1905,13125,929
18183,0,0,1,0,1005,20596,320,50,2161,0,35,100128,157,294,377,5,21,10,13,1905,17249,547
18184,0,0,1,0,1005,15704,320,50,1722,0,35,100084,79,62,465,2,451,18,0,1905,175,296
18185,1,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,15126,866
18186,1,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,11002,833
18187,1,0,0,0,1002,17081,320,50,1921,3,47,100077,23,363,248,5,451,18,0,1268,4739,377
18188,0,0,1,0,1005,15702,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,3677,37
18189,0,0,1,0,1005,19015,300,250,2162,2,39,100126,33,204,220,4,451,18,0,1905,12037,561
18190,0,1,1,0,1005,17747,320,50,1974,2,39,-1,33,493,240,12,451,18,0,1905,2248,1440
18191,0,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,17441,943
18192,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,9496,352
18193,0,0,1,0,1005,20362,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,16506,1508
18194,0,0,1,0,1005,15707,320,50,1722,0,35,100084,79,476,294,12,451,18,0,1905,11875,943
18195,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,476,294,12,451,18,0,1905,7683,778
18196,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,365,32,2,1905,10289,1247
18197,0,0,1,0,1005,15708,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,6253,1634
18198,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,182,5,2,1905,7749,1071
18199,0,1,1,0,1005,18993,320,50,2161,0,35,-1,157,454,366,3,451,18,0,1905,7088,1306
18200,0,0,1,0,1005,20366,320,50,2333,0,39,-1,157,191,382,4,451,18,0,1905,11617,1508
18201,1,0,1,0,1005,15705,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9859,227
18202,0,0,1,0,1005,15707,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,7401,943
18203,0,0,1,0,1005,15701,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,4198,686
18204,1,1,1,0,1005,17037,320,50,1934,2,39,-1,16,493,240,12,451,18,0,1905,5698,172
18205,0,0,1,0,1005,21611,320,50,2480,3,297,100111,61,294,377,5,479,21,2,1905,16627,1050
18206,0,0,1,0,1005,19666,300,250,2253,2,303,100128,52,76,239,12,451,18,0,1905,3900,1393
18207,0,0,1,0,1005,15706,320,50,1722,0,35,-1,79,62,465,2,451,18,0,1905,9792,1110
18208,0,1,1,0,1005,19772,320,50,2227,0,687,100075,48,29,400,12,451,18,0,1905,5532,1430
